question_id,n_tokens,n_nouns,flesch_kincaid,WSCG_Depth_resid_tokens,WSCG_Nodes_resid_tokens
mmlu_human_sexuality_row_115,6.0,2.0,24.320000000000004,-2.1812205521232046,-0.035110320176757526
mmlu_human_sexuality_row_116,9.0,3.0,9.054285714285715,0.22911729623296084,0.8421980359369794
mmlu_human_sexuality_row_117,30.0,11.0,10.356923076923078,-0.8985177652738803,0.9833565287331378
mmlu_human_sexuality_row_118,14.0,3.0,14.445454545454545,-0.9203196231734299,-0.028954703873459664
mmlu_human_sexuality_row_119,4.0,1.0,13.113333333333333,-1.1214457843606485,-0.286649224252582
mmlu_human_sexuality_row_120,14.0,4.0,9.55,-0.9203196231734299,-0.028954703873459664
mmlu_human_sexuality_row_121,25.0,6.0,10.019047619047623,-0.24908084586748958,-2.145490731456425
mmlu_human_sexuality_row_122,42.0,10.0,7.028717948717951,-2.2571663718492183,-4.507410046811913
mmlu_human_sexuality_row_123,16.0,4.0,5.884285714285717,1.019905609064014,0.22258420020236525
mmlu_human_sexuality_row_124,11.0,3.0,8.89777777777778,-0.8306574715295953,-0.9062630599871966
mmlu_human_sexuality_row_125,5.0,2.0,9.57,-2.1513331682419263,-0.66087977221467
mmlu_human_sexuality_row_126,10.0,3.0,7.58666666666667,-1.300770087648317,1.4679674879748914
mmlu_human_sexuality_row_127,15.0,4.0,9.255714285714287,-1.4502070070547082,0.5968147481644532
mmlu_human_sexuality_row_128,34.0,8.0,11.390483870967746,-0.5180673007989931,-1.5135656631152141
mmlu_human_sexuality_row_129,17.0,5.0,7.566666666666666,-1.0099817748172644,-0.15164634775972274
mmlu_human_sexuality_row_130,20.0,5.0,17.793333333333333,-0.09964392646109888,-2.274337991645986
mmlu_international_law_row_0,14.0,6.0,14.895384615384618,-1.4203196231734299,0.9710452961265403
mmlu_international_law_row_1,7.0,2.0,10.350000000000001,-1.711107936004483,-0.4093408681388455
mmlu_international_law_row_2,15.0,4.0,14.895384615384618,-0.9502070070547082,-0.40318525183554677
mmlu_international_law_row_3,8.0,2.0,2.879999999999999,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_4,10.0,3.0,8.89777777777778,-0.800770087648317,0.4679674879748914
mmlu_international_law_row_5,11.0,3.0,10.73,-1.3306574715295953,-0.9062630599871966
mmlu_international_law_row_6,9.0,2.0,5.230000000000004,-0.7708827037670392,-0.1578019640630206
mmlu_international_law_row_7,20.0,6.0,5.206666666666667,-1.5996439264610989,-1.2743379916459858
mmlu_international_law_row_8,9.0,2.0,14.080000000000002,-1.7708827037670392,-1.1578019640630206
mmlu_international_law_row_9,13.0,3.0,8.009090909090911,-0.8904322392921515,-0.6547241559113717
mmlu_international_law_row_10,7.0,3.0,10.350000000000001,-1.711107936004483,0.5906591318611545
mmlu_international_law_row_11,16.0,5.0,13.98769230769231,-0.980094390935986,-0.7774157997976348
mmlu_international_law_row_12,12.0,4.0,13.372727272727271,0.13945514458912633,0.7195063920507163
mmlu_international_law_row_13,8.0,2.0,12.425714285714289,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_14,14.0,5.0,8.009090909090911,0.5796803768265701,0.9710452961265403
mmlu_international_law_row_15,18.0,9.0,15.334117647058822,-1.0398691586985427,2.47412310427819
mmlu_international_law_row_16,3.0,2.0,5.246666666666666,-2.09155840047937,0.08758132370950555
mmlu_international_law_row_17,20.0,6.0,20.88705882352941,-0.09964392646109888,-0.2743379916459858
mmlu_international_law_row_18,16.0,5.0,13.073333333333338,0.01990560906401395,0.22258420020236525
mmlu_international_law_row_19,8.0,1.0,5.682857142857145,-0.7409953198857608,-0.7835714161009331
mmlu_international_law_row_20,17.0,6.0,11.3,-1.5099817748172644,-0.15164634775972274
mmlu_international_law_row_21,9.0,2.0,12.605000000000004,-1.7708827037670392,-1.1578019640630206
mmlu_international_law_row_22,9.0,2.0,8.180000000000003,-1.2708827037670392,-1.1578019640630206
mmlu_international_law_row_23,13.0,4.0,5.806666666666668,-0.8904322392921515,-0.6547241559113717
mmlu_international_law_row_24,9.0,3.0,11.130000000000003,-0.27088270376703916,0.8421980359369794
mmlu_international_law_row_25,43.0,11.0,8.802222222222223,-1.7870537557304962,-1.8816405947740016
mmlu_international_law_row_26,12.0,2.0,9.081818181818182,-2.3605448554108737,-2.2804936079492837
mmlu_international_law_row_27,8.0,2.0,10.740000000000002,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_28,16.0,6.0,13.073333333333338,0.519905609064014,0.22258420020236525
mmlu_international_law_row_29,20.0,6.0,7.566666666666666,-1.0996439264610989,-1.2743379916459858
mmlu_international_law_row_30,19.0,8.0,12.407777777777778,-2.0697565425798206,1.0998925563161022
mmlu_international_law_row_31,18.0,6.0,7.612500000000001,4.460130841301457,1.4741231042781902
mmlu_international_law_row_32,15.0,4.0,13.470000000000002,-1.4502070070547082,-0.40318525183554677
mmlu_international_law_row_33,7.0,1.0,6.416666666666668,-1.211107936004483,-1.4093408681388455
mmlu_international_law_row_34,15.0,4.0,10.941428571428574,-1.4502070070547082,0.5968147481644532
mmlu_international_law_row_35,23.0,7.0,10.500000000000004,-0.6893060781049334,-1.397029635532249
mmlu_international_law_row_36,10.0,3.0,3.653333333333336,-0.30077008764831703,0.4679674879748914
mmlu_international_law_row_37,10.0,2.0,7.58666666666667,-0.800770087648317,-0.5320325120251086
mmlu_international_law_row_38,4.0,1.0,1.3133333333333361,-2.1214457843606485,-0.286649224252582
mmlu_international_law_row_39,7.0,2.0,2.4833333333333343,-2.211107936004483,-0.4093408681388455
mmlu_international_law_row_40,12.0,3.0,11.22727272727273,-1.3605448554108737,-1.2804936079492837
mmlu_international_law_row_41,24.0,9.0,14.514285714285716,0.7808065380137883,3.228739816505664
mmlu_international_law_row_42,10.0,3.0,10.208888888888893,-2.300770087648317,-0.5320325120251086
mmlu_international_law_row_43,11.0,1.0,2.4700000000000024,-1.3306574715295953,-1.9062630599871966
mmlu_international_law_row_44,8.0,2.0,9.054285714285715,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_45,12.0,4.0,2.342222222222226,0.13945514458912633,-0.2804936079492837
mmlu_international_law_row_46,11.0,2.0,9.55,-2.3306574715295953,-1.9062630599871966
mmlu_international_law_row_47,14.0,4.0,13.98769230769231,0.07968037682657014,-1.0289547038734597
mmlu_international_law_row_48,9.0,2.0,3.7550000000000026,-1.7708827037670392,-1.1578019640630206
mmlu_international_law_row_49,29.0,6.0,14.294285714285717,-2.8686303813926024,-2.642412923304775
mmlu_international_law_row_50,28.0,7.0,11.152000000000001,2.161257002488676,-1.268182375342688
mmlu_international_law_row_51,10.0,2.0,8.89777777777778,-2.300770087648317,-1.5320325120251086
mmlu_international_law_row_52,17.0,6.0,12.037500000000005,-0.009981774817264366,-0.15164634775972274
mmlu_international_law_row_53,8.0,2.0,10.740000000000002,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_54,18.0,5.0,15.725000000000005,-0.5398691586985427,-0.5258768957218098
mmlu_international_law_row_55,14.0,3.0,16.590909090909097,-2.42031962317343,-3.0289547038734597
mmlu_international_law_row_56,7.0,2.0,7.600000000000001,-0.711107936004483,0.5906591318611545
mmlu_international_law_row_57,28.0,7.0,13.512,2.161257002488676,-3.268182375342688
mmlu_international_law_row_58,10.0,3.0,12.831111111111113,0.19922991235168297,0.4679674879748914
mmlu_international_law_row_59,16.0,5.0,11.500000000000004,0.01990560906401395,0.22258420020236525
mmlu_international_law_row_60,8.0,2.0,9.054285714285715,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_61,6.0,2.0,17.040000000000003,-1.6812205521232046,-0.035110320176757526
mmlu_international_law_row_62,15.0,4.0,8.412857142857145,2.049792992945292,0.5968147481644532
mmlu_international_law_row_63,12.0,3.0,10.208888888888893,-1.3605448554108737,-1.2804936079492837
mmlu_international_law_row_64,9.0,2.0,12.316666666666666,-1.2708827037670392,-1.1578019640630206
mmlu_international_law_row_65,8.0,2.0,9.054285714285715,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_66,14.0,5.0,9.081818181818182,-1.4203196231734299,-0.028954703873459664
mmlu_international_law_row_67,14.0,4.0,6.726153846153846,3.57968037682657,-0.028954703873459664
mmlu_international_law_row_68,8.0,1.0,7.600000000000001,-1.2409953198857608,-1.783571416100933
mmlu_international_law_row_69,8.0,2.0,9.054285714285715,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_70,15.0,2.0,12.62714285714286,-2.450207007054708,-3.4031852518355468
mmlu_international_law_row_71,16.0,4.0,16.220000000000006,3.019905609064014,-0.7774157997976348
mmlu_international_law_row_72,8.0,2.0,3.997142857142858,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_73,10.0,3.0,12.831111111111113,0.19922991235168297,1.4679674879748914
mmlu_international_law_row_74,10.0,3.0,12.831111111111113,-0.30077008764831703,0.4679674879748914
mmlu_international_law_row_75,9.0,1.0,12.316666666666666,-2.270882703767039,-2.1578019640630206
mmlu_international_law_row_76,6.0,2.0,2.879999999999999,0.8187794478767954,-0.035110320176757526
mmlu_international_law_row_77,19.0,5.0,13.945882352941176,-1.5697565425798206,-1.9001074436838978
mmlu_international_law_row_78,14.0,4.0,13.080000000000002,-0.9203196231734299,-1.0289547038734597
mmlu_international_law_row_79,14.0,4.0,7.633846153846157,0.5796803768265701,-1.0289547038734597
mmlu_international_law_row_80,8.0,2.0,9.054285714285715,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_81,9.0,2.0,6.705000000000002,-0.7708827037670392,-0.1578019640630206
mmlu_international_law_row_82,16.0,4.0,10.356923076923078,-0.48009439093598605,-0.7774157997976348
mmlu_international_law_row_83,5.0,1.0,6.620000000000001,-2.1513331682419263,-0.66087977221467
mmlu_international_law_row_84,7.0,3.0,2.4833333333333343,-1.711107936004483,0.5906591318611545
mmlu_international_law_row_85,8.0,2.0,9.054285714285715,-1.7409953198857608,-0.7835714161009331
mmlu_international_law_row_86,10.0,3.0,20.697777777777777,-2.300770087648317,-1.5320325120251086
mmlu_international_law_row_87,16.0,4.0,9.44923076923077,-1.480094390935986,-1.7774157997976348
mmlu_international_law_row_88,24.0,10.0,13.388695652173912,-0.7191934619862117,1.228739816505664
mmlu_international_law_row_89,11.0,1.0,5.230000000000004,-1.3306574715295953,-2.9062630599871966
mmlu_international_law_row_90,16.0,6.0,9.92666666666667,-1.980094390935986,0.22258420020236525
mmlu_international_law_row_91,8.0,1.0,5.682857142857145,-0.7409953198857608,-0.7835714161009331
mmlu_international_law_row_92,9.0,3.0,8.180000000000003,-1.2708827037670392,-0.1578019640630206
mmlu_international_law_row_93,5.0,1.0,0.7199999999999989,-1.1513331682419263,-0.66087977221467
mmlu_international_law_row_94,7.0,1.0,9.57,-2.211107936004483,-1.4093408681388455
mmlu_international_law_row_95,15.0,5.0,13.860000000000003,-0.4502070070547082,0.5968147481644532
mmlu_international_law_row_96,16.0,4.0,13.98769230769231,-1.480094390935986,-1.7774157997976348
mmlu_international_law_row_97,12.0,4.0,9.081818181818182,-2.3605448554108737,-0.2804936079492837
mmlu_international_law_row_98,13.0,4.0,9.740000000000002,-2.3904322392921515,-1.6547241559113717
mmlu_international_law_row_99,5.0,1.0,15.469999999999999,-1.1513331682419263,-0.66087977221467
mmlu_international_law_row_100,13.0,4.0,10.723333333333333,-0.8904322392921515,0.3452758440886283
mmlu_international_law_row_101,15.0,4.0,11.784285714285716,-0.9502070070547082,-1.4031852518355468
mmlu_international_law_row_102,22.0,6.0,12.314736842105265,0.8405813057763449,-2.022799087570162
mmlu_international_law_row_103,22.0,6.0,13.952380952380953,-1.159418694223655,-1.0227990875701618
mmlu_international_law_row_104,16.0,5.0,5.993333333333336,2.019905609064014,0.22258420020236525
mmlu_international_law_row_105,9.0,2.0,3.7550000000000026,-0.7708827037670392,-0.1578019640630206
mmlu_international_law_row_106,11.0,4.0,9.55,-1.3306574715295953,0.09373694001280342
mmlu_international_law_row_107,7.0,2.0,8.383333333333333,-2.211107936004483,-0.4093408681388455
mmlu_international_law_row_108,9.0,3.0,8.180000000000003,2.229117296232961,-0.1578019640630206
mmlu_international_law_row_109,22.0,6.0,12.037500000000005,-1.659418694223655,-0.022799087570161802
mmlu_international_law_row_110,18.0,5.0,7.698823529411765,-2.0398691586985427,-1.5258768957218098
mmlu_international_law_row_111,15.0,5.0,5.863636363636363,-0.4502070070547082,0.5968147481644532
mmlu_international_law_row_112,14.0,3.0,12.3,-0.42031962317342986,-2.0289547038734597
mmlu_international_law_row_113,9.0,2.0,12.316666666666666,-1.7708827037670392,-1.1578019640630206
mmlu_international_law_row_114,13.0,4.0,8.756666666666668,-0.8904322392921515,0.3452758440886283
mmlu_international_law_row_115,13.0,3.0,10.723333333333333,-2.3904322392921515,-0.6547241559113717
mmlu_international_law_row_116,13.0,4.0,7.773333333333333,-1.3904322392921515,0.3452758440886283
mmlu_international_law_row_117,15.0,5.0,7.633846153846157,0.049792992945291825,0.5968147481644532
mmlu_international_law_row_118,18.0,5.0,12.55764705882353,-2.0398691586985427,-0.5258768957218098
mmlu_international_law_row_119,11.0,2.0,12.831111111111113,-2.3306574715295953,-1.9062630599871966
mmlu_international_law_row_120,12.0,4.0,11.91,-0.8605448554108737,0.7195063920507163
mmlu_jurisprudence_row_0,22.0,5.0,12.037500000000005,-1.159418694223655,-1.0227990875701618
mmlu_jurisprudence_row_1,29.0,8.0,10.723333333333333,0.6313696186073976,-2.642412923304775
mmlu_jurisprudence_row_2,18.0,4.0,13.945882352941176,0.9601308413014573,-2.52587689572181
mmlu_jurisprudence_row_3,23.0,5.0,13.390476190476189,-1.1893060781049334,-1.397029635532249
mmlu_jurisprudence_row_4,25.0,5.0,10.153636363636362,-1.7490808458674896,-2.145490731456425
mmlu_jurisprudence_row_5,19.0,6.0,12.037500000000005,0.9302434574201794,0.09989255631610217
mmlu_jurisprudence_row_6,28.0,6.0,14.973076923076924,-0.3387429975113241,-2.268182375342688
mmlu_jurisprudence_row_7,10.0,3.0,3.997142857142858,-1.300770087648317,0.4679674879748914
mmlu_jurisprudence_row_8,32.0,10.0,13.29555555555556,-0.45829253303643647,0.23489543280896186
mmlu_jurisprudence_row_9,28.0,8.0,11.940999999999999,-1.338742997511324,1.731817624657312
mmlu_jurisprudence_row_10,14.0,3.0,6.936363636363637,-1.4203196231734299,-2.0289547038734597
mmlu_jurisprudence_row_11,20.0,5.0,11.752222222222223,-2.599643926461099,-2.274337991645986
mmlu_jurisprudence_row_12,14.0,5.0,15.64,-1.4203196231734299,0.9710452961265403
mmlu_jurisprudence_row_13,20.0,6.0,7.7883333333333375,-2.599643926461099,-1.2743379916459858
mmlu_jurisprudence_row_14,16.0,7.0,15.518181818181823,1.019905609064014,3.2225842002023652
mmlu_jurisprudence_row_15,24.0,6.0,13.486666666666668,-1.2191934619862117,0.228739816505664
mmlu_jurisprudence_row_16,18.0,4.0,5.616470588235295,-2.5398691586985427,-2.52587689572181
mmlu_jurisprudence_row_17,24.0,5.0,8.545454545454547,-0.2191934619862117,0.228739816505664
mmlu_jurisprudence_row_18,32.0,8.0,12.608571428571427,-1.9582925330364365,-2.765104567191038
mmlu_jurisprudence_row_19,10.0,3.0,9.55,-2.300770087648317,-1.5320325120251086
mmlu_jurisprudence_row_20,19.0,5.0,11.500000000000004,-2.0697565425798206,-1.9001074436838978
mmlu_jurisprudence_row_21,25.0,7.0,12.828571428571426,-0.7490808458674896,0.8545092685435751
mmlu_jurisprudence_row_22,10.0,3.0,8.180000000000003,-2.300770087648317,-1.5320325120251086
mmlu_jurisprudence_row_23,19.0,6.0,13.945882352941176,-1.0697565425798206,0.09989255631610217
mmlu_jurisprudence_row_24,26.0,6.0,16.04105263157895,1.221031770251232,1.480278720581488
mmlu_jurisprudence_row_25,14.0,4.0,12.172307692307694,-0.9203196231734299,-0.028954703873459664
mmlu_jurisprudence_row_26,19.0,5.0,12.55764705882353,-0.06975654257982056,0.09989255631610217
mmlu_jurisprudence_row_27,15.0,5.0,11.264615384615386,-0.4502070070547082,1.5968147481644532
mmlu_jurisprudence_row_28,13.0,5.0,9.081818181818182,-0.8904322392921515,2.3452758440886283
mmlu_jurisprudence_row_29,25.0,4.0,11.093947368421052,-2.2490808458674896,-3.145490731456425
mmlu_jurisprudence_row_30,14.0,4.0,12.690000000000001,-0.42031962317342986,0.9710452961265403
mmlu_jurisprudence_row_31,7.0,2.0,7.600000000000001,-2.211107936004483,-1.4093408681388455
mmlu_jurisprudence_row_32,10.0,2.0,10.208888888888893,-1.300770087648317,-0.5320325120251086
mmlu_jurisprudence_row_33,14.0,4.0,15.64,-0.9203196231734299,-0.028954703873459664
mmlu_jurisprudence_row_34,63.0,16.0,6.111603773584907,-1.3848014333560599,-0.36625155401575427
mmlu_jurisprudence_row_35,11.0,3.0,7.190000000000001,-2.3306574715295953,-1.9062630599871966
mmlu_jurisprudence_row_36,12.0,5.0,6.936363636363637,1.1394551445891263,1.7195063920507163
mmlu_jurisprudence_row_37,21.0,6.0,7.698823529411765,-2.6295313103423767,-1.648568539608073
mmlu_jurisprudence_row_38,22.0,7.0,10.580952380952379,2.340581305776345,1.9772009124298382
mmlu_jurisprudence_row_39,6.0,2.0,9.96,-2.1812205521232046,-1.0351103201767575
mmlu_jurisprudence_row_40,27.0,6.0,5.92404761904762,-2.8088556136300458,-1.893951827380599
mmlu_jurisprudence_row_41,28.0,8.0,15.043703703703706,-2.338742997511324,-0.26818237534268796
mmlu_jurisprudence_row_42,14.0,4.0,6.790000000000003,-2.42031962317343,-2.0289547038734597
mmlu_jurisprudence_row_43,34.0,9.0,10.931250000000002,-0.5180673007989931,-0.5135656631152141
mmlu_jurisprudence_row_44,15.0,5.0,15.433333333333337,-0.4502070070547082,2.5968147481644532
mmlu_jurisprudence_row_45,12.0,4.0,15.453333333333337,-2.3605448554108737,-1.2804936079492837
mmlu_jurisprudence_row_46,14.0,3.0,16.710769230769234,-1.4203196231734299,-1.0289547038734597
mmlu_jurisprudence_row_47,44.0,14.0,21.066666666666666,-1.3169411396117745,-1.2558711427360905
mmlu_jurisprudence_row_48,14.0,5.0,9.740000000000002,-1.4203196231734299,-0.028954703873459664
mmlu_jurisprudence_row_49,11.0,2.0,3.7550000000000026,-1.3306574715295953,-1.9062630599871966
mmlu_jurisprudence_row_50,34.0,9.0,17.054838709677416,-0.5180673007989931,-1.5135656631152141
mmlu_jurisprudence_row_51,13.0,4.0,8.009090909090911,-2.3904322392921515,-0.6547241559113717
mmlu_jurisprudence_row_52,7.0,2.0,16.25,-2.211107936004483,-1.4093408681388455
mmlu_jurisprudence_row_53,12.0,3.0,11.22727272727273,-2.3605448554108737,-2.2804936079492837
mmlu_jurisprudence_row_54,21.0,4.0,11.090000000000003,-1.6295313103423767,-2.648568539608073
mmlu_jurisprudence_row_55,14.0,2.0,14.895384615384618,-2.42031962317343,-2.0289547038734597
mmlu_jurisprudence_row_56,63.0,14.0,11.075714285714287,-2.38480143335606,-2.3662515540157543
mmlu_jurisprudence_row_57,18.0,2.0,12.55764705882353,-1.5398691586985427,-1.5258768957218098
mmlu_jurisprudence_row_58,15.0,4.0,3.283461538461541,-0.9502070070547082,1.5968147481644532
mmlu_jurisprudence_row_59,55.0,18.0,12.2075,-0.14570236230583422,0.6275928296809461
mmlu_jurisprudence_row_60,24.0,7.0,13.90818181818182,-1.2191934619862117,-1.771260183494336
mmlu_jurisprudence_row_61,17.0,4.0,10.941428571428574,-0.009981774817264366,-0.15164634775972274
mmlu_jurisprudence_row_62,24.0,8.0,11.96166666666667,-1.7191934619862117,1.228739816505664
mmlu_jurisprudence_row_63,44.0,15.0,11.145,1.6830588603882255,4.7441288572639095
mmlu_jurisprudence_row_64,18.0,5.0,14.64,-1.5398691586985427,-0.5258768957218098
mmlu_jurisprudence_row_65,11.0,2.0,11.91,-0.33065747152959535,-0.9062630599871966
mmlu_jurisprudence_row_66,19.0,6.0,13.251764705882355,1.9302434574201794,0.09989255631610217
mmlu_jurisprudence_row_67,26.0,6.0,11.336521739130436,-1.278968229748768,-2.519721279418512
mmlu_jurisprudence_row_68,29.0,7.0,10.500000000000004,-1.3686303813926024,-2.642412923304775
mmlu_jurisprudence_row_69,14.0,6.0,8.756666666666668,-1.4203196231734299,0.9710452961265403
mmlu_jurisprudence_row_70,10.0,2.0,16.63,-2.300770087648317,-1.5320325120251086
mmlu_jurisprudence_row_71,13.0,2.0,5.863636363636363,-2.3904322392921515,-2.6547241559113717
mmlu_jurisprudence_row_72,13.0,2.0,7.773333333333333,-2.3904322392921515,-1.6547241559113717
mmlu_jurisprudence_row_73,30.0,9.0,12.568000000000001,-1.8985177652738803,-0.016643471266862164
mmlu_jurisprudence_row_74,17.0,7.0,15.803076923076926,-1.0099817748172644,1.8483536522402773
mmlu_jurisprudence_row_75,46.0,13.0,9.738095238095237,-1.8767159073743311,-2.0043322386602647
mmlu_jurisprudence_row_76,16.0,5.0,5.818461538461541,-1.480094390935986,-0.7774157997976348
mmlu_jurisprudence_row_77,13.0,4.0,16.62333333333334,-0.8904322392921515,1.3452758440886283
mmlu_jurisprudence_row_78,16.0,5.0,8.412857142857145,-0.980094390935986,-1.7774157997976348
mmlu_jurisprudence_row_79,25.0,5.0,4.800238095238097,-1.2490808458674896,-2.145490731456425
mmlu_jurisprudence_row_80,30.0,9.0,13.611538461538462,-1.3985177652738803,-0.016643471266862164
mmlu_jurisprudence_row_81,14.0,5.0,9.55,-2.42031962317343,-1.0289547038734597
mmlu_jurisprudence_row_82,16.0,4.0,14.656666666666666,-2.480094390935986,-1.7774157997976348
mmlu_jurisprudence_row_83,14.0,3.0,11.264615384615386,-2.42031962317343,-2.0289547038734597
mmlu_jurisprudence_row_84,19.0,5.0,9.08705882352941,1.4302434574201794,0.09989255631610217
mmlu_jurisprudence_row_85,16.0,6.0,10.941428571428574,-0.980094390935986,1.2225842002023652
mmlu_jurisprudence_row_86,16.0,4.0,15.433333333333337,-1.980094390935986,-0.7774157997976348
mmlu_jurisprudence_row_87,11.0,3.0,3.653333333333336,-2.3306574715295953,-0.9062630599871966
mmlu_jurisprudence_row_88,13.0,3.0,11.264615384615386,-2.3904322392921515,-1.6547241559113717
mmlu_jurisprudence_row_89,7.0,3.0,10.740000000000002,-2.211107936004483,-0.4093408681388455
mmlu_jurisprudence_row_90,18.0,4.0,8.39294117647059,-1.5398691586985427,0.47412310427819016
mmlu_jurisprudence_row_91,18.0,4.0,13.251764705882355,0.9601308413014573,-2.52587689572181
mmlu_jurisprudence_row_92,26.0,8.0,6.407230769230768,-1.778968229748768,0.480278720581488
mmlu_jurisprudence_row_93,28.0,6.0,9.264,-2.838742997511324,-3.268182375342688
mmlu_jurisprudence_row_94,17.0,5.0,12.286666666666669,-2.5099817748172644,-0.15164634775972274
mmlu_jurisprudence_row_95,21.0,7.0,15.685555555555556,-0.6295313103423767,1.351431460391927
mmlu_jurisprudence_row_96,17.0,4.0,13.860000000000003,-1.5099817748172644,-2.1516463477597227
mmlu_jurisprudence_row_97,23.0,7.0,7.190000000000001,-0.6893060781049334,0.6029703644677511
mmlu_jurisprudence_row_98,18.0,4.0,11.3,1.9601308413014573,-0.5258768957218098
mmlu_jurisprudence_row_99,16.0,5.0,9.255714285714287,-0.980094390935986,-1.7774157997976348
mmlu_jurisprudence_row_100,20.0,7.0,22.156923076923082,-0.5996439264610989,3.725662008354014
mmlu_jurisprudence_row_101,8.0,2.0,14.68,-1.7409953198857608,-0.7835714161009331
mmlu_jurisprudence_row_102,18.0,5.0,10.713333333333338,-1.0398691586985427,-0.5258768957218098
mmlu_jurisprudence_row_103,11.0,3.0,8.89777777777778,-1.8306574715295953,-0.9062630599871966
mmlu_jurisprudence_row_104,19.0,6.0,11.752222222222223,-1.0697565425798206,1.0998925563161022
mmlu_jurisprudence_row_105,18.0,4.0,12.037500000000005,-0.039869158698542684,-0.5258768957218098
mmlu_jurisprudence_row_106,24.0,5.0,12.29909090909091,-2.7191934619862117,-3.771260183494336
mmlu_jurisprudence_row_107,13.0,2.0,4.060000000000002,-2.3904322392921515,-2.6547241559113717
mmlu_logical_fallacies_row_0,10.0,2.0,8.89777777777778,-1.800770087648317,-0.5320325120251086
mmlu_logical_fallacies_row_1,13.0,3.0,8.756666666666668,-1.3904322392921515,-0.6547241559113717
mmlu_logical_fallacies_row_2,43.0,11.0,20.834146341463413,0.7129462442695038,0.11835940522599842
mmlu_logical_fallacies_row_3,5.0,2.0,9.96,-1.6513331682419263,0.33912022778533
mmlu_logical_fallacies_row_4,5.0,3.0,5.240000000000002,-2.1513331682419263,0.33912022778533
mmlu_logical_fallacies_row_5,22.0,4.0,8.544545454545453,0.34058130577634493,-1.0227990875701618
mmlu_logical_fallacies_row_6,10.0,4.0,7.58666666666667,-0.800770087648317,1.4679674879748914
mmlu_logical_fallacies_row_7,13.0,3.0,8.756666666666668,-1.8904322392921515,-1.6547241559113717
mmlu_logical_fallacies_row_8,7.0,2.0,7.368571428571428,-2.211107936004483,-1.4093408681388455
mmlu_logical_fallacies_row_9,24.0,2.0,11.849565217391305,-1.7191934619862117,-2.771260183494336
mmlu_logical_fallacies_row_10,17.0,3.0,11.3,-2.5099817748172644,-3.1516463477597227
mmlu_logical_fallacies_row_11,37.0,7.0,11.344285714285714,0.8922705475571728,1.3637426929985228
mmlu_logical_fallacies_row_12,29.0,7.0,7.221,-1.3686303813926024,-0.6424129233047751
mmlu_logical_fallacies_row_13,5.0,2.0,7.600000000000001,-2.1513331682419263,-0.66087977221467
mmlu_logical_fallacies_row_14,29.0,7.0,14.60666666666667,-1.3686303813926024,-2.642412923304775
mmlu_logical_fallacies_row_15,22.0,4.0,10.580952380952379,0.8405813057763449,-1.0227990875701618
mmlu_logical_fallacies_row_16,11.0,4.0,6.620000000000001,1.1693425284704047,0.09373694001280342
mmlu_logical_fallacies_row_17,9.0,2.0,8.89777777777778,1.2291172962329608,-0.1578019640630206
mmlu_logical_fallacies_row_18,12.0,3.0,8.009090909090911,-0.8605448554108737,-0.2804936079492837
mmlu_logical_fallacies_row_19,10.0,4.0,7.58666666666667,-1.800770087648317,-0.5320325120251086
mmlu_logical_fallacies_row_20,13.0,4.0,6.790000000000003,-1.8904322392921515,-1.6547241559113717
mmlu_logical_fallacies_row_21,6.0,2.0,8.383333333333333,-2.1812205521232046,-1.0351103201767575
mmlu_logical_fallacies_row_22,68.0,23.0,10.462236842105266,0.4657616472375494,5.762595706173805
mmlu_logical_fallacies_row_23,5.0,2.0,9.96,-2.1513331682419263,-0.66087977221467
mmlu_logical_fallacies_row_24,9.0,3.0,5.682857142857145,-1.7708827037670392,-1.1578019640630206
mmlu_logical_fallacies_row_25,22.0,4.0,12.26666666666667,2.840581305776345,-1.0227990875701618
mmlu_logical_fallacies_row_26,46.0,8.0,8.277894736842104,-0.8767159073743311,1.9956677613397353
mmlu_logical_fallacies_row_27,36.0,6.0,16.231515151515154,2.4221579314384507,-2.2620267590393883
mmlu_logical_fallacies_row_28,13.0,3.0,10.723333333333333,-1.3904322392921515,-0.6547241559113717
mmlu_logical_fallacies_row_29,12.0,4.0,8.009090909090911,-0.8605448554108737,0.7195063920507163
mmlu_logical_fallacies_row_30,6.0,1.0,10.350000000000001,-1.6812205521232046,-1.0351103201767575
mmlu_logical_fallacies_row_31,9.0,3.0,7.58666666666667,-0.7708827037670392,-0.1578019640630206
mmlu_logical_fallacies_row_32,35.0,4.0,8.030555555555559,-2.0479546846802714,-7.887796211077301
mmlu_logical_fallacies_row_33,5.0,3.0,2.879999999999999,-1.6513331682419263,0.33912022778533
mmlu_logical_fallacies_row_34,10.0,3.0,13.09,-1.800770087648317,-1.5320325120251086
mmlu_logical_fallacies_row_35,8.0,2.0,7.368571428571428,-2.240995319885761,-1.783571416100933
