lambda,gap,r2_stem,r2_nonstem,q
461.8269905271809,0.044766996655741464,0.08257746105879815,0.03781046440305669,0.09873244715187116
474.8170243376735,0.039949908715990246,0.07803459063853413,0.038084681922543884,0.08928474451443524
455.1212575597674,0.04834840793232076,0.0883402438439157,0.03999183591159494,0.10375710563101953
457.5125747212951,0.0466727248147244,0.08482379241251414,0.038151067597789745,0.10206102124323313
437.2521506951307,0.023668651251909756,0.0656430073433294,0.04197435609141964,0.054229344204325625
502.0283690424767,0.04579527369136627,0.08365107368368652,0.03785579999232025,0.10064212286983226
490.0366908543292,0.03209458287483802,0.0711925202619762,0.03909793738713818,0.07306499258026308
418.70760756521486,0.0368304449691681,0.07564918759717842,0.03881874262801033,0.08267725332242251
490.0243630763216,0.041100323684479245,0.07796510275164015,0.0368647790671609,0.09242343136272507
401.7924485706026,0.054528196891811986,0.09309474201546475,0.03856654512365276,0.11618091612132428
487.39563507584535,0.05177766312239174,0.08945898782708528,0.03768132470469354,0.11191591412125662
424.23188646176277,0.03257740559405675,0.07048762237675432,0.03791021678269757,0.07478753760147544
457.25465431165503,0.04908933322802156,0.0916306053412358,0.042541272113214235,0.10323817208262356
464.68037528698915,0.04121037193216248,0.07594633870547696,0.034735966773314475,0.09431641241821781
462.7052780091035,0.053016463225583066,0.0900029019852856,0.036986438759702533,0.1147812230734514
484.1079285321539,0.053957091182956995,0.09147950529350146,0.037522414110544466,0.11603460044969333
499.90906689098483,0.042992076418140845,0.08097573343816433,0.03798365702002349,0.09522008779358712
570.0471868513487,0.043094055757393,0.0820626980693544,0.0389686423119614,0.09468128092025199
397.364921602697,0.039109783470777204,0.08078756249484242,0.04167777902406522,0.08521885821655464
533.5217775422643,0.04544270531276429,0.0855031652524798,0.04006045993971552,0.09830879542045232
515.1144554627463,0.0560566036516954,0.0889890164636119,0.0329324128119165,0.12415846324297233
471.47629753778165,0.05460772794193103,0.09178495151254429,0.03717722357061326,0.11751773799921983
446.91065686584625,0.03534420413295947,0.07519296209890969,0.03984875796595022,0.07907574173236445
491.80586517853226,0.027400752816048257,0.06782382609840543,0.04042307328235717,0.06273807109725549
495.41962382583006,0.06158200366830224,0.09661219110358488,0.035030187435282634,0.13206229320493534
435.32641885422345,0.06153806671307327,0.10254923423634721,0.04101116752327394,0.1265560711398378
399.9519633122254,0.045620376458047174,0.08285929822752136,0.03723892176947419,0.10079935651879374
438.47903879689693,0.055482934235826176,0.09328617651859883,0.03780324228277265,0.11855733507534913
420.57222886809177,0.02337242946991447,0.06429373931546734,0.04092130984555287,0.05409673449960334
502.38220219300274,0.041998337071059266,0.08058890352102233,0.03859056644996306,0.09286718213854483
398.1134068721876,0.040729915549079676,0.07731116465159682,0.036581249102517144,0.091919171653989
367.7333151268467,0.05088228200885203,0.0902242290592975,0.03934194705044547,0.10891771705771766
374.95444380279514,0.04470516144480108,0.08082410113256433,0.03611893968776325,0.09996056686960642
524.9621682748402,0.046113104140731664,0.08413442414461836,0.038021320003886694,0.1011112756680512
495.2560796623875,0.050127306030785856,0.0882349733255311,0.03810766729474524,0.10852427033444936
498.99390849070915,0.05228256118855856,0.08416303389083157,0.03188047270227301,0.11819929450587954
509.41978152264346,0.05132140729426016,0.08657683657179427,0.03525542927753411,0.11318246522068229
475.6953255640692,0.04210175755667467,0.07894225222963436,0.03684049467295969,0.0943819208784705
389.84230797451164,0.05041395746581878,0.09304742144779199,0.04263346398197321,0.10557331130688641
493.8400360036612,0.05038173302505711,0.08940341993525336,0.03902168691019625,0.10825510830868657
408.2965689722696,0.036318950878093004,0.0726973900109501,0.0363784391328571,0.08336288299385908
550.9288876727442,0.059005433881293534,0.09720229218059884,0.0381968582993053,0.12452070888993699
408.5035746175636,0.03250842826765188,0.07042108665612123,0.037912658388469356,0.07464618638189405
522.9738124161377,0.060681665800974005,0.09525054125101906,0.034568875450045056,0.13091193493258269
527.42199876831,0.036306760947372174,0.08213454257193975,0.045827781624567576,0.07741110883224595
503.06495865934994,0.06276113581556142,0.09906931929763951,0.036308183482078094,0.1329073534713874
565.0083535180602,0.052554347861235806,0.09566918439317806,0.04311483653194226,0.10907107098432309
464.32081564291,0.03797774572886903,0.07526252639004072,0.03728478066117169,0.08600358637648536
455.6323290307555,0.04562662991826405,0.08185611596318798,0.03622948604492393,0.10162852304827455
405.97118092387973,0.03759741261916161,0.07554905859945704,0.037951645980295434,0.08478151390167254
508.7775235523295,0.02717117546814596,0.0701341799672599,0.042963004499113944,0.06097157263384406
483.11706422441057,0.06387666559660532,0.09969728913375475,0.03582062353714943,0.1353449652899025
444.33666257841105,0.05162532407095799,0.0976303610706376,0.046005036999679616,0.10539676738746692
549.4229777578221,0.048710180940850334,0.0917038698613275,0.04299368892047717,0.10222866471879094
517.5917888541371,0.04470168393657592,0.08521726859976275,0.04051558466318683,0.09659252467029822
442.8927608188387,0.030412292664502516,0.07141318118303586,0.04100088851853334,0.06855676782152689
499.1234617942682,0.052509392627752116,0.08944777819999772,0.0369383855722456,0.11389303241864676
548.8983724076461,0.06037216273624757,0.09776598561617289,0.03739382287992532,0.12766738542231476
366.4204179507724,0.05674320677198186,0.09063430990285037,0.033891103130868516,0.12446127025915751
596.3555343632397,0.049917708284111795,0.09360384601310812,0.04368613772899632,0.1039299100106165
474.1446111342666,0.038886947016289364,0.07463664329352371,0.035749696277234344,0.0889368865104771
462.09616114213713,0.03296053130469456,0.07481872502058362,0.04185819371588906,0.07315417007718691
499.75296578387497,0.05304021851152052,0.08886025241326323,0.03582003390174271,0.11585536812158731
444.7940468896413,0.05922079795923041,0.09670793038471781,0.0374871324254874,0.1255376161960232
397.46213143406203,0.02792843725819294,0.0709173194051016,0.04298888214690866,0.0624927073232833
427.13027012732346,0.04856323127858431,0.08510865817549151,0.03654542689690721,0.10691059994139065
487.338524667568,0.053437121119378594,0.09332906457114842,0.03989194345176983,0.11312149076468947
459.90532305592205,0.03658412999394123,0.07448934588677414,0.03790521589283291,0.08281399429082126
498.17229131166096,0.056434591075443685,0.0902757281037293,0.03384113702828562,0.12394636883048371
439.5094701785565,0.04488406658015842,0.08089187296792422,0.036007806387765795,0.10039376937281652
430.77686762167286,0.029485287723767573,0.0683765417068628,0.03889125398309523,0.06787953145546233
423.637385027454,0.03251263756659872,0.07673881081567424,0.04422617324907552,0.07096358249252738
401.17772804694687,0.045077753686130095,0.08315323214495851,0.038075478458828416,0.09911579754416147
531.8095165859922,0.04722311494589393,0.08200044501129378,0.03477733006539985,0.10589862430533506
466.2420215549355,0.04019442179960886,0.08227977613314241,0.04208535433353355,0.08702448200372906
570.8816247890354,0.049342061089277744,0.09139813041123024,0.042056069321952494,0.10404691780366412
485.76953526353464,0.047541970551890134,0.08666318302191278,0.03912121247002265,0.10292942512982617
513.2864260198767,0.04595678194791708,0.08335427661177253,0.037397494663855446,0.10130932656797989
411.8660232253169,0.03872288471245622,0.08482508401413569,0.04610219930167947,0.08182059397928437
488.55929862023186,0.02230168932252463,0.06614738849398649,0.04384569917146186,0.05056136721643645
504.0085385072016,0.03489516990806685,0.07466653532216183,0.039771365414094983,0.07823826762827979
494.9796063210524,0.04537638536669719,0.08730809130936101,0.04193170594266382,0.09685057568112768
352.55640044723987,0.036672246228930505,0.07696617091809022,0.04029392468915971,0.08139650419615033
599.1186160750585,0.055640607039494805,0.09873989816628603,0.04309929112679123,0.1145651183572994
474.2396600391439,0.022112723010322743,0.06588612676459693,0.04377340375427419,0.05019762946924286
472.4790962915504,0.05318085712486964,0.08617073096802486,0.032989873843155215,0.11877602078928878
557.7957066221716,0.057762700915305,0.09877773779957144,0.04101503688426644,0.11993700909505717
496.61280395957874,0.04619640319845442,0.08419552593214019,0.037999122733685775,0.10128543706378407
495.3994903404382,0.03777383312635474,0.07682645440481484,0.0390526212784601,0.08436843168144934
497.4110326681621,0.04179112644253746,0.08089254242423072,0.039101415981693255,0.09210006659210335
526.1936539272792,0.03777125021141947,0.07351247426834506,0.03574122405692559,0.08672966542305047
406.70914768943476,0.053167520126052414,0.09089564547994622,0.037728125353893804,0.1144198658991111
529.1319483088082,0.06454383408771247,0.10469761207845918,0.04015377799074671,0.1324969214106338
404.46928305286565,0.034503474113499744,0.07616547647967897,0.04166200236617923,0.07630606159039166
478.4488706382617,0.04568528434300856,0.08369610164390529,0.038010817300896727,0.10031341025912205
420.2162931398343,0.046685630322846894,0.07936932285645615,0.032683692533609254,0.10676001553099393
458.44445120747696,0.04341001113240961,0.08050426112076636,0.03709424998835675,0.09670240354082635
492.1681804150503,0.04459040130601333,0.08631494288160235,0.041724541575589025,0.09553355599652752
468.98917466698913,0.040471565872542636,0.08373522187614713,0.04326365600360449,0.0867998479439564
499.63592741017055,0.03978153247840177,0.07634815678146933,0.03656662430306756,0.09007713727410835
514.6868133065509,0.03649005471002309,0.07587933416909276,0.03938927945906967,0.08162828115760312
585.2670519331732,0.02400578126987407,0.07816285060934514,0.054157069339471064,0.05016245280438153
483.38086990864394,0.047650482147227335,0.09103585385649504,0.043385371709267706,0.10002766977893116
423.04615705095057,0.041583738782072444,0.0820105916636269,0.040426852881554454,0.09077138521753056
459.6169237772483,0.02879686951985161,0.06494095568047076,0.03614408616061915,0.0681195173505999
476.1986421145557,0.045758798072567886,0.08653880460351626,0.040780006530948376,0.09837561825954119
457.2233765023848,0.039044673923189555,0.07394652361452103,0.03490184969133148,0.08990743826376557
411.23471621380304,0.025618721625141005,0.06896153005465044,0.04334280842950944,0.057626683502810555
533.2387615939588,0.04284104985376613,0.08973865293848093,0.0468976030847148,0.088998193053348
519.0366596762979,0.05787852194624166,0.09629387584902072,0.03841535390277906,0.12232360211894433
399.3799908752553,0.03427127799076901,0.07761497293774144,0.04334369494697243,0.0748776609157864
462.7347196578339,0.05614228074697025,0.09461748102092016,0.038475200273949905,0.1191655933542905
452.10300150520925,0.030366774415718556,0.06702032016639436,0.03665354575067581,0.07106750693039929
424.1333201555826,0.01462625096495096,0.05327381831291156,0.0386475673479606,0.0358633472391475
523.6906840675802,0.03633390965417904,0.0751993600298777,0.03886545037569866,0.08166820269900346
355.9604615388671,0.03403077168038082,0.07377233949081541,0.039741567810434586,0.0765433737060239
414.577801919615,0.03126083623449505,0.06816052701270614,0.03689969077821109,0.07275307985777338
397.98953783269826,0.03513435938731235,0.06887281784069477,0.033738458453382414,0.08293427260136318
431.9504927702583,0.05440998599213487,0.09168446805444264,0.03727448206230777,0.11707331388362271
438.4431841921396,0.04339348801871201,0.08923816626559355,0.04584467824688154,0.09064317065517427
324.4083964678721,0.03340690336904195,0.06749954621872367,0.03409264284968172,0.0791169170384364
536.3685682014184,0.04181240740854564,0.08530612140979255,0.04349371400124691,0.08917366994034398
449.6171824950361,0.03073023925845131,0.07616778510272593,0.04543754584427462,0.06685060069699417
467.43028069684806,0.031072469916515688,0.07439661608839121,0.04332414617187552,0.0686094099983271
487.83235517379217,0.05461593342942728,0.09262989305820213,0.03801395962877485,0.1168083189155241
447.3359767857546,0.04306386220975078,0.0778322818077124,0.03476841959796162,0.09791023282513417
565.3299464417578,0.057609637409013925,0.09520690819174205,0.03759727078272812,0.12256233152494597
545.8885154495583,0.03586587913307682,0.07671225343330501,0.040846374300228194,0.07947099322202378
430.42223837966594,0.046312605858782385,0.09080668985876073,0.04449408399997834,0.09684346726655793
427.21545858190075,0.03087339530257116,0.07305593981626812,0.04218254451369696,0.06882803212361463
365.5837207689692,0.028430717842263253,0.06706232434743409,0.038631606505170835,0.06585696975619984
488.0673243137717,0.02815914570293454,0.07340356519470814,0.0452444194917736,0.06186292042815553
537.7335854600897,0.05931542426899872,0.10147887090592456,0.04216344663692584,0.1217422634900259
517.498948780536,0.05841034630418829,0.09754664691734549,0.039136300613157204,0.12264711485645721
429.61221365925303,0.03899011445715106,0.07331580408667471,0.03432568962952365,0.09025682680083255
375.2174970144042,0.02004402782530812,0.0668745099207958,0.04683048209548768,0.044728805174160696
476.46488595122355,0.04660712337799444,0.0840967499750056,0.03748962659701116,0.10246222643356637
492.87764675526705,0.04252257212410604,0.08317200240032896,0.04064943027622292,0.09239785586244348
529.547455844011,0.051292850203651486,0.09654784399509009,0.0452549937914386,0.10531247132502597
381.0166372603635,0.029095976463316187,0.06757434440005339,0.0384783679367372,0.06732075880537117
488.49254616807593,0.03972263527936892,0.08445711724815719,0.044734481968788264,0.08449134808713654
377.0896644165259,0.04241405028857759,0.08157164365952152,0.03915759337094393,0.09324897572037497
420.7918329457243,0.03951860136077223,0.07544391715327714,0.03592531579250491,0.0900488229805822
453.7718455241702,0.04580689569127594,0.08448327727350025,0.038676381582224306,0.1000280603910502
558.4949139867167,0.0755990222768752,0.10770948208280318,0.03211045980592797,0.15965005251020847
457.96271295558836,0.03574071324977113,0.08669800669653238,0.050957293446761254,0.07373335145066368
422.470522843425,0.028879912544226283,0.065552746962808,0.03667283441858171,0.0679627642940297
381.1317193224968,0.042510608983098774,0.07834443111481704,0.03583382213171826,0.0959651617551725
493.5239898815198,0.05839916093592734,0.0923121393556866,0.033912978419759265,0.12745285521448002
466.78739102053805,0.0475880898453277,0.08567016834630625,0.038082078500978556,0.1038292012066257
424.66383963963744,0.038418240958690064,0.07790479754173496,0.039486556583044896,0.08532979227415652
455.24014522520883,0.047824590884879004,0.08141940634877887,0.03359481546389986,0.10810296459929303
444.83120643016446,0.018603340096705834,0.059342104168913834,0.040738764072208,0.04395181427347414
414.3793708299854,0.036260679841760624,0.07509179693881585,0.03883111709705522,0.08154668624051778
415.4094998896471,0.0425084231727384,0.08610399490874754,0.04359557173600914,0.09040894216532627
468.73192551646935,0.047946378721154814,0.08359076822029088,0.035644389499136064,0.10651683494668965
527.9368295149616,0.038934119570676384,0.08142302949070224,0.04248890992002585,0.08436913863003967
476.2275227460341,0.04911244032912998,0.08749407466712011,0.038381634337990134,0.10642582011445789
427.14832158789795,0.052082976557492056,0.09195516485400701,0.039872188296514954,0.11068561061590346
384.14236365566467,0.04276057461621319,0.07813952595868001,0.035378951342466824,0.09681760387159549
440.00485315912374,0.03397461387828393,0.07637421447654524,0.04239960059826131,0.07483734157216848
393.1168334188187,0.043467499957884126,0.08080810828344842,0.037340608325564295,0.09662108937590291
437.37313407973124,0.06505708828825651,0.10408082310749711,0.039023734819240596,0.1343880312406427
440.4608524673895,0.03620181034568082,0.07710740914739345,0.04090559880171263,0.08009008276030566
522.690087156865,0.04892198704173856,0.0844192241795807,0.03549723713784214,0.1084815892696519
519.1605355784632,0.05136462408754061,0.09689583778002686,0.04553121369248625,0.10525279575998348
456.2475755244377,0.030351890770559775,0.07450552690022882,0.04415363612966905,0.06675119791298145
503.20101390731725,0.042455578468301836,0.08021391359708685,0.037758335128785014,0.09436243630471294
433.7631158471704,0.044765426406828124,0.0786908264867563,0.03392540007992817,0.10193031899575433
506.79521656370343,0.05992876983593054,0.10142558743220909,0.041496817596278546,0.12335004321883941
478.05621309970593,0.039436205435328664,0.08925817169056427,0.049821966255235606,0.08112853433951159
417.1763793564678,0.042282342761634784,0.08007578624572531,0.03779344348409053,0.09400336119481315
531.674195257423,0.06336169999038355,0.10421880535944283,0.04085710536905929,0.12984869887865694
409.378510901377,0.04297868517713954,0.08684752935688367,0.043868844179744126,0.09110958203151606
483.0834501808422,0.05188673336605376,0.08641547807664562,0.03452874471059186,0.11489766404119581
413.35769750372856,0.03891711651718266,0.07497102633047448,0.03605390981329182,0.08876494392354353
473.90123645138374,0.04239754412040375,0.0795195408667535,0.03712199674634975,0.09473559108879234
455.3352011946772,0.06185285802159013,0.09547945423025517,0.03362659620866504,0.1339632200814193
501.4716315064434,0.05077743688538072,0.09063897328371229,0.039861536398331565,0.1083165400113841
356.7595332357814,0.035180697687251294,0.07359780360024559,0.0384171059129943,0.07968259944247488
519.6976316497748,0.06110895330978017,0.09936321492699707,0.0382542616172169,0.12819020796618466
496.6941795689927,0.04648494936309555,0.0796504266072785,0.03316547724418295,0.10592873255550919
395.38047575980454,0.04456416254517925,0.0835613420263921,0.03899717948121284,0.09744509516095076
504.8031683060399,0.02736720502855028,0.07111632130752177,0.04374911627897149,0.06098658801777665
481.30148905774695,0.03700529455530521,0.07605718000229045,0.039051885446985235,0.08286402993048153
450.1338987608615,0.036401138319908766,0.07232902560596344,0.03592788728605467,0.08385467147172138
449.93335044279956,0.027341887606126547,0.06749699829991296,0.04015511069378641,0.0627597664952059
511.0468314170648,0.061468219532749724,0.09410355672940263,0.0326353371966529,0.13431109810170724
449.5827309327942,0.054980268091518236,0.09540119795209279,0.04042092986057455,0.11547059072146368
459.9335675685943,0.06904304581775511,0.10662666759516348,0.03758362177740837,0.1425974858977338
521.1464624810324,0.038697301247832994,0.07415781333014226,0.03546051208230927,0.08878315388101285
420.15391319392074,0.03826572722395738,0.0793571482453932,0.041091421021435814,0.08397472877027065
402.0401672658627,0.02806051825029665,0.061580610748030895,0.033520092497734244,0.06827238613341102
492.36156087094423,0.042122477430527994,0.07999142965650619,0.03786895222597819,0.09363955980078154
513.8454479034699,0.04426855434192556,0.08789183356617891,0.04362327922425335,0.09365911217220083
417.9783225632782,0.04545182950071991,0.08175508267166476,0.03630325317094485,0.10123519929153854
473.1480589072744,0.05085441205171959,0.08860351369529373,0.037749101643574146,0.11016094318026154
524.8205420074737,0.024684581571927433,0.061651087964802564,0.03696650639287513,0.0589065531668406
480.87876792914176,0.044077418672339164,0.07549988675821362,0.031422468085874455,0.10286239002383354
453.5470620168271,0.04452324259324836,0.08401359081576498,0.039490348222516625,0.09700213357815235
465.6502993203758,0.0423006421440989,0.08138003433927277,0.03907939219517387,0.09308930641105018
532.7614278737237,0.046520609508085564,0.0808343799368273,0.03431377042874173,0.10496586145934497
470.5035732997276,0.06538214947530085,0.10278379181108355,0.03740164233578269,0.13645297751450944
404.7586791296417,0.0458123999054153,0.08021184392550429,0.03439944402008899,0.10353354991779412
451.19557560279645,0.04160320841179033,0.08499895956174097,0.043395751149950645,0.08884404622136571
492.83834241575823,0.04412217354046122,0.0831017370483269,0.03897956350786569,0.0966230759433046
478.85590389090066,0.05169377093387029,0.09184010670219145,0.04014633576832116,0.10976278172872586
413.90863701789203,0.03867274977335555,0.07462473312542817,0.035951983352072614,0.08835928531932163
520.5140194001142,0.05802080872824922,0.09852219492386816,0.04050138619561894,0.12081186696801921
459.69960090891254,0.06250949959775443,0.10214705954406622,0.039637559946311796,0.1294198610484401
403.3650762574471,0.03255766879323185,0.06809783830312965,0.0355401695098978,0.07633036006066601
483.48823367893056,0.05066385297400133,0.08554676470840028,0.03488291173439895,0.11229227410536216
426.6503013620313,0.035462809601556455,0.0761983784580047,0.040735568856448245,0.07875081518253085
437.66647840995574,0.04358759169204973,0.07793696494822488,0.03434937325617515,0.09928104866251633
454.42229547531315,0.055104512094343194,0.09093981307799426,0.035835300983651064,0.11962401518925786
434.9414185632777,0.024978128598761917,0.06426891432857307,0.03929078572981115,0.0582856294910665
404.6266171049065,0.0456111044576295,0.08178092343900534,0.036169818981375834,0.10164806509204516
429.4878830726084,0.01999423631863617,0.05791070007329102,0.03791646375465485,0.048220052174351186
531.2112097586214,0.03904795551431306,0.07488428149493231,0.035836325980619255,0.08918887697171343
503.01406887070334,0.057393851096914306,0.09653128621117646,0.039137435114262153,0.12083924550294553
465.3317028273159,0.05564375773299979,0.09300596125861982,0.03736220352562003,0.11923303955123987
441.22339102922706,0.04099244257898538,0.08117059742249622,0.04017815484351084,0.089815805644923
505.9380053667919,0.03646213036554735,0.07801999423258887,0.04155786386704152,0.0801910271058133
540.1981639298538,0.020966085996520722,0.06584124465965624,0.04487515866313552,0.047366034301682125
462.7544461299258,0.047859362023533025,0.08811428871453597,0.040254926691002946,0.1026557772542295
530.7172142888812,0.03951585800644153,0.07547980812756361,0.03596395012112208,0.09001379416162272
480.4641207624736,0.049769489251318966,0.09556082102745334,0.04579133177613437,0.10223408313513874
456.85310296505486,0.06818062355144205,0.10280061280562947,0.03461998925418741,0.14408655720283534
418.9181628862352,0.037697775718007476,0.0794867213988889,0.04178894568088143,0.08243712580424731
453.6877264494906,0.04051814070850879,0.08436156712014498,0.04384342641163619,0.0865269115975191
465.71259911007655,0.056430844327247875,0.09093942484692619,0.03450858051967831,0.1232895377447158
450.1649252104762,0.03434125814395661,0.07001129509148107,0.035670036947524464,0.07988444126548089
493.16908389294986,0.04544972776397438,0.07951984127427014,0.03407011351029576,0.10312445685250815
479.88375859719963,0.06944069246295193,0.1024539105297202,0.03301321806676827,0.14800553148571616
533.345690144437,0.04864231074022396,0.091185272661793,0.042542961921569034,0.10242331730175575
396.3896103423758,0.03816226104153042,0.07765632381387877,0.03949406277234835,0.08482709215881074
531.3447000049782,0.039969141121826035,0.08214517471983795,0.04217603359801192,0.086538129122891
569.7011386745507,0.056500381537947564,0.09188646468537476,0.035386083147427194,0.12258123938985468
484.3885368952542,0.05401860831556926,0.09156909762600529,0.03755048931043603,0.11612230943032084
517.4893991010977,0.042651001988579296,0.0833546882876286,0.0407036862990493,0.09260295080280909
522.6911679178884,0.04006126995704429,0.0854562357550891,0.045394965798044806,0.08473531250303787
550.9661007752511,0.05675132778089931,0.09694319703535648,0.04019186925445717,0.1188157437422098
481.8486079390641,0.03676360304075288,0.0820937649940574,0.045330161953304526,0.07855467996712878
545.6555040102394,0.03685958598487027,0.07858238478926227,0.041722798804392,0.0808596067614632
457.63628978399356,0.047552318007897054,0.08095029915882157,0.033397981150924516,0.10776340531335357
480.81508697108075,0.032574208960420736,0.06818970261551227,0.035615493655091535,0.07631214634002181
512.3084661309913,0.07681504019388885,0.1091252458579357,0.032310205664046854,0.16148635316642285
473.065925104027,0.06889139083353768,0.10471261002750154,0.03582121919396386,0.14408077741096828
553.6467386752338,0.032753818027534964,0.06905287637594815,0.03629905834841318,0.0762114232636805
444.4657076505682,0.05075400704378308,0.09239643052715751,0.041642423483374436,0.10691528961021826
448.04420388528524,0.042445277621541044,0.07865332832086003,0.03620805069931898,0.09554064048141911
456.1418887617401,0.05156646403286891,0.08508718396751935,0.033520719934650445,0.115245632732454
460.57537843921455,0.05246993745891326,0.09747289021081318,0.045002952751899916,0.10757825873781982
559.6323924046446,0.05066770475134208,0.08628211495638316,0.03561441020504108,0.11164525513937096
454.97646284384973,0.05291634097607156,0.09244906981489098,0.03953272883881942,0.1124685417809684
384.82961643121234,0.03448730978471115,0.0766686427784905,0.04218133299377935,0.07596773966188741
487.5864747481828,0.04436809177074119,0.08752136681373512,0.04315327504299393,0.09415288876480182
468.14870101062115,0.04789299661398505,0.0864844091104342,0.03859141249644915,0.10399502330893981
406.5168770498931,0.06646420604639258,0.1012573694433927,0.034793163397000115,0.14091487563562868
481.8173415676574,0.04111155226152008,0.07941524892207852,0.03830369666055844,0.09137279670901102
521.3406561711454,0.038086375614894474,0.08234291668301386,0.04425654106811938,0.08168342512177745
523.1464580310349,0.05445792755969736,0.09170202753698209,0.03724409997728473,0.11718698013316009
493.4033180345941,0.05051514064129958,0.09403082693932763,0.043515686298028045,0.10512583860741032
574.5876316460199,0.04903708315981514,0.08956735497083845,0.04053027181102331,0.10461714452616028
432.5463692426929,0.0348446852636225,0.0762147857832195,0.041370100519597,0.07715008211812666
453.26131486210215,0.033965478752640776,0.07311391942272549,0.039148440670084717,0.07678684422834559
424.82570828517055,0.02146781563673006,0.06241890785848492,0.04095109222175486,0.05004374226159525
401.0658437685124,0.045632329805928684,0.08219133503736165,0.03655900523143296,0.10136978464353175
485.28762818035466,0.06383768821145785,0.0986413799162168,0.03480369170475894,0.13628882136472942
517.5348700354298,0.0479431267599697,0.08597890406042896,0.03803577730045926,0.10452896141690227
419.3438806849299,0.041399903846122466,0.08218288689094555,0.040782983044823085,0.09017786896232025
451.9906178536403,0.03827587504903873,0.07828452567609445,0.04000865062705572,0.08470317759147547
427.1913542012553,0.04577396880059981,0.08664918384427811,0.040875215043678303,0.0983353221749246
503.83811677041376,0.05634518891963147,0.09366071065279713,0.03731552173316566,0.12054041347611352
428.63108640001883,0.057066609034999716,0.0939522816745566,0.03688567263955689,0.12222449788265985
442.02104304179375,0.029574137956567492,0.06760811041608272,0.03803397245951523,0.06857162631920449
587.950862619793,0.06421660610083091,0.1024305456034651,0.03821393950263419,0.13366764914798365
443.02346455106454,0.049506666922563,0.0872677933689534,0.0377611264463904,0.10765944922987875
549.0285142620342,0.058769691936204405,0.09681904507380845,0.03804935313760405,0.12423208275842185
505.52335428842343,0.03856002330099528,0.07745000037185501,0.03888997707085973,0.08601345479881084
471.59997106979426,0.05986667161268511,0.09045847814978747,0.030591806537102362,0.1336362917065393
503.08809691886563,0.056389151324794606,0.09367379903451001,0.0372846477097154,0.12064703262727564
493.28785447171686,0.04218041170553133,0.07817810714491813,0.0359976954393868,0.09519419424547326
449.1979572130076,0.05612807519241614,0.09114436026763917,0.03501628507522303,0.12225258162488117
458.3757292922455,0.04017514382830678,0.07738511998644348,0.037209976158136704,0.09036395581807713
442.7096528353213,0.02677402343405899,0.06426766471325085,0.03749364127919186,0.0630523734584752
502.3545352406145,0.03952661808801594,0.07586130451027562,0.03633468642225968,0.08975245771562587
425.3021853334649,0.05686373004383627,0.09974001526586151,0.042876285222025246,0.11688932584567119
470.5606997167997,0.03904325195406322,0.07722717394216094,0.038183921988097724,0.08744967912436918
458.43840165973234,0.044663806186112764,0.08114192010707888,0.036478113920966115,0.09959006942915719
377.31400710979506,0.04444252103567303,0.08605072316460027,0.04160820212892724,0.09533846543222546
388.1457038748049,0.03366712262165128,0.07449947698426562,0.04083235436261434,0.07515421289835797
527.4073957940564,0.05597675309527428,0.09107980219431755,0.03510304909904327,0.12189481608128167
435.461847714927,0.05693639585669308,0.10010527428941285,0.04316887843271977,0.11679418436381286
487.2359610942731,0.05476603472891428,0.09125814378032393,0.03649210905140965,0.11841248013224306
381.5856912495801,0.030025439249941277,0.06555425558710137,0.035528816337160096,0.07108930354398163
432.1766479434955,0.03027668325733135,0.0729211926576121,0.04264450940028075,0.06738776484439954
479.01129491867323,0.05200341925967733,0.08898921335605137,0.036985794096374036,0.11292219494454725
441.6035034016968,0.03675329951744555,0.06746578458564068,0.030712485068195128,0.08875376772160945
568.8306658890215,0.05591800067177377,0.09771202178418659,0.041794021112412816,0.11605491441825053
502.95410060336144,0.02715718866998651,0.0700048910885861,0.04284770241859959,0.0609997611739746
478.9173645234696,0.04485766195388763,0.0815596478076639,0.036701985853776264,0.09977980272359113
490.40387002732314,0.03329469624237302,0.07266994209059185,0.03937524584821883,0.0753042643293508
430.62617868772213,0.05078711715632189,0.08792378900796238,0.03713667185164049,0.11055029616472692
427.98573357905116,0.04043981644761607,0.08222771645654492,0.04178790000892885,0.08768364142529789
432.9032214416002,0.036559578294581674,0.07785400576888613,0.04129442747430445,0.08054373574339835
481.4402353424448,0.06377170915462915,0.10365032177166233,0.03987861261703318,0.13140229689319177
451.12070884103014,0.04007679544931886,0.07634039970292239,0.03626360425360353,0.09088590994574774
490.4430511024766,0.04966477770983635,0.09130720096261502,0.04164242325277867,0.10493654198358807
462.73313619211694,0.03977458146348656,0.07798482916640725,0.0382102477029207,0.08885393038724101
461.7958069174638,0.03811170291788635,0.07966373750279032,0.041552034584903974,0.083383526441306
374.77928311181313,0.04835942842463159,0.07897659544485991,0.03061716702022832,0.11200066800854802
527.0792850959115,0.04204250945598487,0.07919931703274863,0.03715680757676376,0.09402443663486013
515.7301057875375,0.058875155710890414,0.09137279485173544,0.032497639140845025,0.1297634605175499
491.1744358456999,0.0495768138620325,0.08138768283043363,0.03181086896840113,0.11314206436536589
416.3175215887022,0.03420609759368454,0.07052983804027058,0.03632374044658604,0.07914935175855867
434.767314760953,0.035865165492302786,0.07380896584575469,0.037943800353451906,0.08136166166765696
446.5244584374086,0.04309156742431808,0.07806818679343497,0.03497661936911689,0.09779082504497619
